order id,item id,sku,portal name,vendor id,vendor payment amount,portal payment,difference,product id,vendor_name,vendor type,selling price,mrp,qty,reimbursment amount,mastr_product_mrp,upload selling price,order date
13591638496,#14050844352,Himalaya_8901138825379,6,1065,123.2,64.06,-59.14,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-05-10
13019916668,#13487907388,Himalaya_8901138835545,6,1065,213.3,176.9,-36.400000000000006,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2021-03-10
13036171302,#13534552838,Himalaya_8901138836153,6,1065,252.8,223.21,-29.590000000000003,238859,The Himalaya Drug Company,SOR order,320.0,320.0,1,0.0,320.0,294.0,2021-03-12
13699157780,#14202935348,Himalaya_8901138838850,6,1065,216.0,169.1,-46.900000000000006,238937,The Himalaya Drug Company,SOR order,285.0,300.0,1,0.0,300.0,285.0,2021-05-27
12999721182,#13515921246,Himalaya_8901138506377,6,1065,118.5,77.57,-40.93000000000001,238878,The Himalaya Drug Company,SOR order,150.0,150.0,1,0.0,150.0,138.0,2021-03-10
13071453229,#13546091405,Himalaya_B075V77CVF,6,1065,0.0,156.3,156.3,238910,The Himalaya Drug Company,SOR order,260.0,260.0,1,0.0,260.0,260.0,2021-03-28
12551380370,#13004217330,Himalaya_B008YD5500,6,1065,211.75,169.52,-42.22999999999999,238913,The Himalaya Drug Company,SOR order,275.0,275.0,1,0.0,275.0,247.0,2021-01-15
12594054315,#13124255147,Himalaya_B07XXZW17K,6,1065,295.68,212.62,-83.06,238924,The Himalaya Drug Company,SOR order,384.0,384.0,1,0.0,384.0,384.0,2021-01-10
13066600198,#13565255078,Himalaya_B075V77CVF,6,1065,200.2,156.3,-43.89999999999998,238910,The Himalaya Drug Company,SOR order,260.0,260.0,1,0.0,260.0,260.0,2021-03-15
13367998020,#13880366660,Himalaya_8901138825379,6,1065,123.2,64.06,-59.14,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-04-24
13060208207,#13515854735,Himalaya_8901138834418,6,1065,468.16,507.65,39.48999999999995,238904,The Himalaya Drug Company,SOR order,608.0,608.0,1,0.0,608.0,559.0,2021-03-19
12838420586,#13380680042,Himalaya_8901138835545,6,1065,213.3,217.62,4.319999999999993,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2021-02-11
12990426912,#13443994848,Himalaya_8901138825379,6,1065,123.2,110.42,-12.78,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-03-04
12996217353,#13494321321,Himalaya_8901138835545,6,1065,213.3,176.9,-36.400000000000006,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2021-03-09
12592439718,#13084120422,Himalaya_8901138838805,6,1065,169.4,158.0,-11.400000000000006,238935,The Himalaya Drug Company,SOR order,220.0,220.0,1,0.0,220.0,198.0,2021-01-17
12944003254,#13446330422,Himalaya_B007AEZPPY,6,1065,0.0,66.59,66.59,238914,The Himalaya Drug Company,SOR order,145.0,145.0,1,0.0,145.0,130.0,2021-03-07
12897297815,#13360633527,Himalaya_8901138505790,6,1065,181.7,139.86,-41.839999999999975,238891,The Himalaya Drug Company,SOR order,230.0,230.0,1,0.0,230.0,211.0,2021-02-28
12559262641,#12987350929,Himalaya_8901138509194,6,1065,219.45,226.18,6.730000000000018,238952,The Himalaya Drug Company,SOR order,285.0,285.0,1,0.0,285.0,285.0,2021-01-11
12976036193,#13501494433,Himalaya_8901138836450,6,1065,150.1,132.31,-17.789999999999992,238842,The Himalaya Drug Company,SOR order,190.0,190.0,1,0.0,190.0,171.0,2021-02-18
13701007682,#14233619234,Himalaya_8901138834227,6,1065,432.0,464.17,32.170000000000016,238908,The Himalaya Drug Company,SOR order,570.0,600.0,1,0.0,600.0,570.0,2021-05-17
13336511230,#13856205534,Himalaya_8901138825379,6,1065,123.2,100.64,-22.56,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-04-18
12521250347,#13050297451,Himalaya_8901138505790,6,1065,177.1,139.86,-37.23999999999998,238891,The Himalaya Drug Company,SOR order,230.0,230.0,1,0.0,230.0,211.0,2020-12-30
13046597200,#13488518832,Himalaya_8901138835545,6,1065,213.3,176.9,-36.400000000000006,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2021-03-18
12871513119,#13346195199,Himalaya_8901138505790,6,1065,181.7,139.86,-41.839999999999975,238891,The Himalaya Drug Company,SOR order,230.0,230.0,1,0.0,230.0,211.0,2021-02-19
13129650069,#13613462389,Himalaya_B008YD53KC,6,1065,361.9,323.92,-37.97999999999996,238919,The Himalaya Drug Company,SOR order,470.0,470.0,1,0.0,470.0,470.0,2021-03-30
13346210638,#13810403182,Himalaya_B00H5NMNXC,6,1065,201.0,178.71,-22.289999999999992,238915,The Himalaya Drug Company,SOR order,270.0,300.0,1,0.0,300.0,270.0,2021-04-23
12389597497,#12844446937,Himalaya_8901138505790,6,1065,177.1,33.66,-143.44,238891,The Himalaya Drug Company,SOR order,230.0,230.0,1,0.0,230.0,211.0,2020-12-18
12481856579,#12902270595,Himalaya_B00H5NMNXC,6,1065,231.0,226.99,-4.009999999999991,238915,The Himalaya Drug Company,SOR order,300.0,300.0,1,0.0,300.0,270.0,2021-01-05
12997080201,#13495194761,Himalaya_8901138835545,6,1065,213.3,176.9,-36.400000000000006,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2021-03-10
12331019965,#12847395421,Himalaya_8901138844554,6,1065,569.8,562.9,-6.899999999999977,238941,The Himalaya Drug Company,SOR order,740.0,740.0,1,0.0,740.0,666.0,2020-12-05
12889271420,#13355408668,Himalaya_8901138838874,6,1065,385.0,393.0,8.0,238939,The Himalaya Drug Company,SOR order,500.0,500.0,1,0.0,500.0,475.0,2021-02-23
13132727848,#13718308072,Himalaya_8901138825379,6,1065,123.2,96.26,-26.94,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-03-21
13127597274,#13598772282,Himalaya_8901138825379,6,1065,0.0,96.26,96.26,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-03-26
12656116990,#13167389278,Himalaya_B075V77CVF,6,1065,200.2,191.7,-8.5,238910,The Himalaya Drug Company,SOR order,260.0,260.0,1,0.0,260.0,260.0,2021-01-27
12447337907,#12871085011,Himalaya_8901138505790,6,1065,177.1,125.7,-51.39999999999999,238891,The Himalaya Drug Company,SOR order,230.0,230.0,1,0.0,230.0,211.0,2021-01-05
13227239752,#13813738952,Himalaya_B007AEZPPY,6,1065,111.65,66.28,-45.370000000000005,238914,The Himalaya Drug Company,SOR order,145.0,145.0,1,0.0,145.0,130.0,2021-04-01
12551171394,#13070772994,Himalaya_B00H5NMNXC,6,1065,231.0,226.99,-4.009999999999991,238915,The Himalaya Drug Company,SOR order,300.0,300.0,1,0.0,300.0,270.0,2021-01-05
13303216380,#13774207068,Himalaya_B075V77CVF,6,1065,200.2,155.75,-44.44999999999999,238910,The Himalaya Drug Company,SOR order,260.0,260.0,1,0.0,260.0,260.0,2021-04-10
13370884918,#13877492694,Himalaya_8901138825379,6,1065,123.2,100.64,-22.56,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-04-24
12674959042,#13196550658,Himalaya_8901138835651,6,1065,106.65,62.48,-44.17000000000001,238835,The Himalaya Drug Company,SOR order,135.0,135.0,1,0.0,135.0,121.0,2021-01-21
12240431992,#12719063224,Himalaya_8901138838805,6,1065,149.4,104.81,-44.59,238935,The Himalaya Drug Company,SOR order,200.0,200.0,1,0.0,220.0,198.0,2020-11-25
13043801015,#13508874295,Himalaya_B007AEZPPY,6,1065,111.65,93.74,-17.91000000000001,238914,The Himalaya Drug Company,SOR order,145.0,145.0,1,0.0,145.0,130.0,2021-03-16
12958597998,#13418864910,Himalaya_8901138505530,6,1065,189.6,160.92,-28.680000000000007,238947,The Himalaya Drug Company,SOR order,240.0,240.0,1,0.0,240.0,216.0,2021-03-10
12456891700,#12946511380,Himalaya_8901138835545,6,1065,207.9,176.9,-31.0,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2020-12-21
12567199176,#13144664936,Himalaya_8901138838850,6,1065,231.0,193.79,-37.21000000000001,238937,The Himalaya Drug Company,SOR order,300.0,300.0,1,0.0,300.0,285.0,2021-01-07
12562298427,#13048695771,Himalaya_B07XXZW17K,6,1065,295.68,273.59,-22.090000000000032,238924,The Himalaya Drug Company,SOR order,384.0,384.0,1,0.0,384.0,384.0,2021-01-12
12984732413,#13511432285,Himalaya_8901138505530,6,1065,189.6,178.61,-10.98999999999998,238947,The Himalaya Drug Company,SOR order,240.0,240.0,1,0.0,240.0,216.0,2021-03-06
12504573822,#13013168638,Himalaya_B07B57DFGJ,6,1065,111.65,95.25,-16.400000000000006,238953,The Himalaya Drug Company,SOR order,145.0,145.0,1,0.0,145.0,145.0,2021-01-04
13181628445,#13710492957,Himalaya_8901138825379,6,1065,123.2,96.26,-26.94,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-03-26
13075206430,#13592169758,Himalaya_8901138835545,6,1065,213.3,185.75,-27.55000000000001,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2021-03-17
13556371593,#14059126473,Himalaya_B00MGKVYBG,6,1065,234.5,218.32,-16.180000000000007,238927,The Himalaya Drug Company,SOR order,315.0,350.0,1,0.0,350.0,315.0,2021-05-13
13693907348,#14197668212,Himalaya_8901138834227,6,1065,432.0,475.97,43.97000000000003,238908,The Himalaya Drug Company,SOR order,570.0,600.0,1,0.0,600.0,570.0,2021-05-27
12388852575,#12855856159,Himalaya_B00MGKVYBG,6,1065,269.5,186.15,-83.35,238927,The Himalaya Drug Company,SOR order,350.0,350.0,1,0.0,350.0,315.0,2020-12-18
13255838166,#13761497046,Himalaya_8901138509194,6,1065,219.45,190.17,-29.28,238952,The Himalaya Drug Company,SOR order,285.0,285.0,1,0.0,285.0,285.0,2021-04-12
12668678488,#13154650392,Himalaya_8901138844554,6,1065,569.8,538.71,-31.08999999999992,238941,The Himalaya Drug Company,SOR order,740.0,740.0,1,0.0,740.0,666.0,2021-01-30
13298110365,#13828199229,Himalaya_B0063BLDGK,6,1065,462.3,458.22,-4.079999999999984,238920,The Himalaya Drug Company,SOR order,621.0,690.0,1,0.0,690.0,621.0,2021-04-10
12894368897,#13418615553,Himalaya_B008YD5500,6,1065,211.75,169.52,-42.22999999999999,238913,The Himalaya Drug Company,SOR order,275.0,275.0,1,0.0,275.0,247.0,2021-02-10
13292649900,#13755930476,Himalaya_B00NOKRPD8,6,1065,273.75,241.42,-32.33000000000001,238926,The Himalaya Drug Company,SOR order,360.0,375.0,1,0.0,375.0,360.0,2021-04-16
12770359804,#13234771388,Himalaya_8901138505790,6,1065,0.0,86.76,86.76,238891,The Himalaya Drug Company,SOR order,230.0,230.0,1,0.0,230.0,211.0,2021-02-07
12921308975,#13375415727,Himalaya_8901138825379,6,1065,123.2,96.26,-26.94,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-03-04
13364077507,#13796218883,Himalaya_8901138825379,6,1065,123.2,64.06,-59.14,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-04-20
12481856579,#12902270627,Himalaya_B07XYBZB8K,6,1065,203.28,159.82,-43.46000000000001,238923,The Himalaya Drug Company,SOR order,264.0,264.0,1,0.0,264.0,237.0,2021-01-05
12486729859,#12907241379,Himalaya_B07XYBZB8K,6,1065,203.28,168.67,-34.610000000000014,238923,The Himalaya Drug Company,SOR order,264.0,264.0,1,0.0,264.0,237.0,2021-01-06
12948688886,#13451075990,Himalaya_8901138508661,6,1065,110.6,68.3,-42.3,238949,The Himalaya Drug Company,SOR order,140.0,140.0,1,0.0,140.0,140.0,2021-03-08
12930795554,#13456287330,Himalaya_8901138834722,6,1065,134.3,137.39,3.089999999999975,238831,The Himalaya Drug Company,SOR order,170.0,170.0,1,0.0,170.0,153.0,2021-02-21
12917951134,#13433009054,Himalaya_8901138835279,6,1065,98.75,72.1,-26.65000000000001,238869,The Himalaya Drug Company,SOR order,125.0,125.0,1,0.0,125.0,110.0,2021-02-28
12988834948,#13497428644,Himalaya_8901138500184,6,1065,205.4,206.59,1.1899999999999975,238870,The Himalaya Drug Company,SOR order,260.0,260.0,1,0.0,260.0,239.0,2021-03-12
13298812159,#13778634335,Himalaya_8901138825379,6,1065,123.2,110.08,-13.120000000000005,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-04-09
12507857922,#13026734530,Himalaya_B008YD5500,6,1065,211.75,169.52,-42.22999999999999,238913,The Himalaya Drug Company,SOR order,275.0,275.0,1,0.0,275.0,247.0,2020-12-29
12497119616,#12943034208,Himalaya_B0063BLDGK,6,1065,531.3,520.43,-10.870000000000005,238920,The Himalaya Drug Company,SOR order,690.0,690.0,1,0.0,690.0,621.0,2021-01-03
12417536867,#12836873635,Himalaya_B00H5NMNXC,6,1065,231.0,177.43,-53.56999999999999,238915,The Himalaya Drug Company,SOR order,300.0,300.0,1,0.0,300.0,270.0,2020-12-27
12803972228,#13309977284,Himalaya_B0063BLDGK,6,1065,531.3,520.43,-10.870000000000005,238920,The Himalaya Drug Company,SOR order,690.0,690.0,1,0.0,690.0,621.0,2021-02-16
12486729859,#12907241411,Himalaya_B07XYBZB8K,6,1065,203.28,168.67,-34.610000000000014,238923,The Himalaya Drug Company,SOR order,264.0,264.0,1,0.0,264.0,237.0,2021-01-06
12469743338,#13006041322,Himalaya_B00H5NMNXC,6,1065,231.0,212.83,-18.169999999999987,238915,The Himalaya Drug Company,SOR order,300.0,300.0,1,0.0,300.0,270.0,2020-12-25
12529162714,#12991900890,Himalaya_8901138828929,6,1065,361.9,291.96,-69.94,238932,The Himalaya Drug Company,SOR order,470.0,470.0,1,0.0,470.0,446.0,2021-01-10
12776822277,#13230580325,Himalaya_B07XXZW17K,6,1065,295.68,248.02,-47.66,238924,The Himalaya Drug Company,SOR order,384.0,384.0,1,0.0,384.0,384.0,2021-02-15
13108529696,#13563424896,Himalaya_8901138834272,6,1065,462.0,479.0,17.0,238906,The Himalaya Drug Company,SOR order,600.0,600.0,1,0.0,600.0,552.0,2021-03-15
13346732014,#13810927150,Himalaya_B00H5NMNXC,6,1065,201.0,178.7,-22.30000000000001,238915,The Himalaya Drug Company,SOR order,270.0,300.0,1,0.0,300.0,270.0,2021-04-23
12401188280,#12882580632,Himalaya_8901138834722,6,1065,130.9,72.49,-58.41000000000001,238831,The Himalaya Drug Company,SOR order,170.0,170.0,1,0.0,170.0,153.0,2020-12-20
12698712046,#13155272558,Himalaya_8901138834722,6,1065,134.3,96.09,-38.21000000000001,238831,The Himalaya Drug Company,SOR order,170.0,170.0,1,0.0,170.0,153.0,2021-02-08
13017822890,#13562754186,Himalaya_8901138825379,6,1065,123.2,96.26,-26.94,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-03-05
13105072441,#13570741337,Himalaya_8901138825379,6,1065,123.2,75.02,-48.18000000000001,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-03-15
12607730063,#13057084783,Himalaya_8901138505790,6,1065,181.7,168.18,-13.519999999999982,238891,The Himalaya Drug Company,SOR order,230.0,230.0,1,0.0,230.0,211.0,2021-01-20
12871513119,#13346194175,Himalaya_8901138835286,6,1065,173.8,116.44,-57.360000000000014,238873,The Himalaya Drug Company,SOR order,220.0,220.0,1,0.0,220.0,187.0,2021-02-19
13611601901,#14090367437,Himalaya_8901138834227,6,1065,432.0,475.97,43.97000000000003,238908,The Himalaya Drug Company,SOR order,570.0,600.0,1,0.0,600.0,570.0,2021-05-18
12454776397,#12920680301,Himalaya_8901138836153,6,1065,246.4,223.21,-23.19,238859,The Himalaya Drug Company,SOR order,320.0,320.0,1,0.0,320.0,294.0,2021-01-02
12464182288,#12897475728,Himalaya_B07XXZW17K,6,1065,295.68,271.62,-24.06,238924,The Himalaya Drug Company,SOR order,384.0,384.0,1,0.0,384.0,384.0,2021-01-02
12590712969,#13082753449,Himalaya_B01EAT3ULM,6,1065,311.85,305.5,-6.350000000000023,238918,The Himalaya Drug Company,SOR order,405.0,405.0,1,0.0,405.0,364.0,2021-01-17
13119906621,#13648115453,Himalaya_8901138834272,6,1065,462.0,479.0,17.0,238906,The Himalaya Drug Company,SOR order,600.0,600.0,1,0.0,600.0,552.0,2021-03-19
12406507541,#12880054677,Himalaya_8901138834722,6,1065,130.9,113.79,-17.11,238831,The Himalaya Drug Company,SOR order,170.0,170.0,1,0.0,170.0,153.0,2020-12-27
13071839136,#13526390784,Himalaya_8901138835545,6,1065,213.3,176.9,-36.400000000000006,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2021-03-12
12990239789,#13464022925,Himalaya_8901138839673,6,1065,0.0,-151.96,-151.96,238946,The Himalaya Drug Company,SOR order,140.0,140.0,1,0.0,140.0,140.0,2021-03-16
12625345359,#13075052879,Himalaya_8901138834722,6,1065,134.3,96.09,-38.21000000000001,238831,The Himalaya Drug Company,SOR order,170.0,170.0,1,0.0,170.0,153.0,2021-01-24
13016335321,#13481038041,Himalaya_8901138500184,6,1065,205.4,179.45,-25.950000000000017,238870,The Himalaya Drug Company,SOR order,260.0,260.0,1,0.0,260.0,239.0,2021-03-06
13045760891,#13539515067,Himalaya_8901138834722,6,1065,0.0,96.09,96.09,238831,The Himalaya Drug Company,SOR order,170.0,170.0,1,0.0,170.0,153.0,2021-03-11
13547110787,#13980304867,Himalaya_B008YD53KC,6,1065,361.9,326.47,-35.42999999999995,238919,The Himalaya Drug Company,SOR order,470.0,470.0,1,0.0,470.0,470.0,2021-05-12
12537462141,#13057312765,Himalaya_8901138835545,6,1065,207.9,187.53,-20.370000000000005,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2021-01-07
12918798484,#13415792692,Himalaya_8901138835279,6,1065,98.75,72.1,-26.65000000000001,238869,The Himalaya Drug Company,SOR order,125.0,125.0,1,0.0,125.0,110.0,2021-02-23
12377244660,#12865547700,Himalaya_B008YD53KC,6,1065,361.9,332.18,-29.71999999999997,238919,The Himalaya Drug Company,SOR order,470.0,470.0,1,0.0,470.0,470.0,2020-12-07
12620550988,#13075536204,Himalaya_8901138835545,6,1065,213.3,123.8,-89.50000000000001,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2021-01-28
13388049674,#13936883946,Himalaya_B00MGKVYBG,6,1065,234.5,230.12,-4.379999999999996,238927,The Himalaya Drug Company,SOR order,315.0,350.0,1,0.0,350.0,315.0,2021-04-20
13042583502,#13503744398,Himalaya_B008YD53KC,6,1065,361.9,323.92,-37.97999999999996,238919,The Himalaya Drug Company,SOR order,470.0,470.0,1,0.0,470.0,470.0,2021-03-19
12425980534,#12920233430,Himalaya_B01EAT3ULM,6,1065,311.85,284.26,-27.590000000000032,238918,The Himalaya Drug Company,SOR order,405.0,405.0,1,0.0,405.0,364.0,2020-12-27
12579373985,#13098594849,Himalaya_B07XYBZB8K,6,1065,203.28,159.82,-43.46000000000001,238923,The Himalaya Drug Company,SOR order,264.0,264.0,1,0.0,264.0,237.0,2021-01-06
12573230962,#13026429138,Himalaya_B01EAT3ULM,6,1065,311.85,284.26,-27.590000000000032,238918,The Himalaya Drug Company,SOR order,405.0,405.0,1,0.0,405.0,364.0,2021-01-18
12646510317,#13115723661,Himalaya_8901138505790,6,1065,181.7,161.1,-20.599999999999994,238891,The Himalaya Drug Company,SOR order,230.0,230.0,1,0.0,230.0,211.0,2021-01-30
12884719410,#13342750226,Himalaya_8901138835279,6,1065,98.75,89.8,-8.950000000000003,238869,The Himalaya Drug Company,SOR order,125.0,125.0,1,0.0,125.0,110.0,2021-02-27
13155993751,#13622279255,Himalaya_B0063BLDGK,6,1065,531.3,538.13,6.830000000000041,238920,The Himalaya Drug Company,SOR order,690.0,690.0,1,0.0,690.0,621.0,2021-03-29
13675517853,#14207993341,Himalaya_B00H5NMNXC,6,1065,201.0,153.92,-47.08000000000001,238915,The Himalaya Drug Company,SOR order,270.0,300.0,1,0.0,300.0,270.0,2021-05-28
12884719410,#13342750194,Himalaya_8901138835279,6,1065,98.75,89.8,-8.950000000000003,238869,The Himalaya Drug Company,SOR order,125.0,125.0,1,0.0,125.0,110.0,2021-02-27
12884719410,#13342750258,Himalaya_8901138835279,6,1065,98.75,89.8,-8.950000000000003,238869,The Himalaya Drug Company,SOR order,125.0,125.0,1,0.0,125.0,110.0,2021-02-27
13306054463,#13785960415,Himalaya_8901138835545,6,1065,180.3,145.84,-34.46000000000001,238838,The Himalaya Drug Company,SOR order,237.0,270.0,1,0.0,270.0,237.0,2021-04-09
13708024412,#14181452028,Himalaya_B00H5NMNXC,6,1065,201.0,178.7,-22.30000000000001,238915,The Himalaya Drug Company,SOR order,270.0,300.0,1,0.0,300.0,270.0,2021-05-28
13695666859,#14237855851,Himalaya_B00H5NMNXC,6,1065,201.0,190.51,-10.490000000000007,238915,The Himalaya Drug Company,SOR order,270.0,300.0,1,0.0,300.0,270.0,2021-05-27
12371514168,#12852406392,Himalaya_B00H5NMNXC,6,1065,231.0,191.59,-39.41,238915,The Himalaya Drug Company,SOR order,300.0,300.0,1,0.0,300.0,270.0,2020-12-16
13162536441,#13628846137,Himalaya_B007AEZPPY,6,1065,111.65,93.74,-17.91000000000001,238914,The Himalaya Drug Company,SOR order,145.0,145.0,1,0.0,145.0,130.0,2021-03-20
13180676037,#13639339461,Himalaya_B07176JBNX,6,1065,308.0,225.9,-82.1,238911,The Himalaya Drug Company,SOR order,400.0,400.0,1,0.0,400.0,400.0,2021-04-03
13551409862,#14054269222,Himalaya_B008YD53KC,6,1065,361.9,357.15,-4.75,238919,The Himalaya Drug Company,SOR order,470.0,470.0,1,0.0,470.0,470.0,2021-05-13
13225297327,#13682671855,Himalaya_8901138835545,6,1065,180.3,167.08,-13.22,238838,The Himalaya Drug Company,SOR order,237.0,270.0,1,0.0,270.0,237.0,2021-04-09
13500075569,#13939255025,Himalaya_B07176JBNX,6,1065,308.0,221.18,-86.82,238911,The Himalaya Drug Company,SOR order,400.0,400.0,1,0.0,400.0,400.0,2021-05-07
13314040364,#13777518668,Himalaya_B00H5NMNXC,6,1065,201.0,153.92,-47.08000000000001,238915,The Himalaya Drug Company,SOR order,270.0,300.0,1,0.0,300.0,270.0,2021-04-19
13557748586,#14107490218,Himalaya_B07176JBNX,6,1065,308.0,221.18,-86.82,238911,The Himalaya Drug Company,SOR order,400.0,400.0,1,0.0,400.0,400.0,2021-05-16
12666561942,#13164901718,Himalaya_8901138500153,6,1065,197.5,170.18,-27.32,238950,The Himalaya Drug Company,SOR order,250.0,250.0,1,0.0,250.0,230.0,2021-02-01
13359462213,#13819819525,Himalaya_8901138509194,6,1065,219.45,204.33,-15.119999999999976,238952,The Himalaya Drug Company,SOR order,285.0,285.0,1,0.0,285.0,285.0,2021-04-26
12409263940,#12908931556,Himalaya_B008YD5500,6,1065,211.75,128.22,-83.53,238913,The Himalaya Drug Company,SOR order,275.0,275.0,1,0.0,275.0,247.0,2020-12-23
12677603433,#13171211881,Himalaya_8901138836450,6,1065,150.1,114.61,-35.489999999999995,238842,The Himalaya Drug Company,SOR order,190.0,190.0,1,0.0,190.0,171.0,2021-01-31
12956234852,#13464451492,Himalaya_8901138839673,6,1065,0.0,-151.96,-151.96,238946,The Himalaya Drug Company,SOR order,140.0,140.0,1,0.0,140.0,140.0,2021-03-08
12993525258,#13538103562,Himalaya_8901138835545,6,1065,213.3,212.31,-0.9900000000000092,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2021-03-02
12639076623,#13089058287,Himalaya_8901138815936,6,1065,0.0,167.65,167.65,238894,The Himalaya Drug Company,SOR order,260.0,260.0,1,0.0,260.0,260.0,2021-01-26
13350959455,#13831326367,Himalaya_8901138835545,6,1065,180.3,135.22,-45.08000000000001,238838,The Himalaya Drug Company,SOR order,237.0,270.0,1,0.0,270.0,237.0,2021-04-15
12874586518,#13375898614,Himalaya_8901138835279,6,1065,0.0,72.1,72.1,238869,The Himalaya Drug Company,SOR order,125.0,125.0,1,0.0,125.0,110.0,2021-02-26
13569166441,#14071985385,Himalaya_8901138825379,6,1065,123.2,64.06,-59.14,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-05-14
13236067327,#13715164127,Himalaya_B0063BLDGK,6,1065,531.3,518.97,-12.329999999999927,238920,The Himalaya Drug Company,SOR order,690.0,690.0,1,0.0,690.0,621.0,2021-04-01
12507355407,#12955026415,Himalaya_B07XYBZB8K,6,1065,203.28,53.62,-149.66,238923,The Himalaya Drug Company,SOR order,264.0,264.0,1,0.0,264.0,237.0,2021-01-05
13033450900,#13532045972,Himalaya_8901138835545,6,1065,213.3,176.9,-36.400000000000006,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2021-03-10
13190495070,#13708643486,Himalaya_8901138825379,6,1065,123.2,96.26,-26.94,238837,The Himalaya Drug Company,SOR order,160.0,160.0,1,0.0,160.0,160.0,2021-03-30
13578688741,#14040149125,Himalaya_B00H5NMNXC,6,1065,201.0,153.92,-47.08000000000001,238915,The Himalaya Drug Company,SOR order,270.0,300.0,1,0.0,300.0,270.0,2021-05-14
12711759721,#13205871081,Himalaya_8901138835989,6,1065,0.0,143.3,143.3,238938,The Himalaya Drug Company,SOR order,230.0,230.0,1,0.0,230.0,218.0,2021-02-04
12728410076,#13192264220,Himalaya_B07XXZW17K,6,1065,295.68,295.22,-0.4599999999999795,238924,The Himalaya Drug Company,SOR order,384.0,384.0,1,0.0,384.0,384.0,2021-02-02
12952264902,#13449595942,Himalaya_8901138836450,6,1065,150.1,114.61,-35.489999999999995,238842,The Himalaya Drug Company,SOR order,190.0,190.0,1,0.0,190.0,171.0,2021-03-02
12981847526,#13479587974,Himalaya_8901138844554,6,1065,569.8,502.72,-67.07999999999993,238941,The Himalaya Drug Company,SOR order,740.0,740.0,1,0.0,740.0,666.0,2021-03-06
12431334608,#12864129904,Himalaya_B07XYBZB8K,6,1065,203.28,159.82,-43.46000000000001,238923,The Himalaya Drug Company,SOR order,264.0,264.0,1,0.0,264.0,237.0,2020-12-27
12398471366,#12886965862,Himalaya_8901138505790,6,1065,177.1,33.66,-143.44,238891,The Himalaya Drug Company,SOR order,230.0,230.0,1,0.0,230.0,211.0,2020-12-18
12293275539,#12714441907,Himalaya_B07XYCBG6N,6,1065,295.68,212.62,-83.06,238922,The Himalaya Drug Company,SOR order,384.0,384.0,1,0.0,384.0,345.0,2020-12-10
12892651675,#13384254299,Himalaya_B075V77CVF,6,1065,200.2,191.7,-8.5,238910,The Himalaya Drug Company,SOR order,260.0,260.0,1,0.0,260.0,260.0,2021-02-22
12565276511,#13035178431,Himalaya_B07XYCBG6N,6,1065,295.68,248.02,-47.66,238922,The Himalaya Drug Company,SOR order,384.0,384.0,1,0.0,384.0,345.0,2021-01-12
13169256334,#13631693998,Himalaya_8901138835545,6,1065,213.3,185.18,-28.120000000000005,238838,The Himalaya Drug Company,SOR order,270.0,270.0,1,0.0,270.0,237.0,2021-04-01
12360550469,#12807620037,Himalaya_8901138834722,6,1065,130.9,96.09,-34.81,238831,The Himalaya Drug Company,SOR order,170.0,170.0,1,0.0,170.0,153.0,2020-12-20
